LAMMPS data file via write_data, version 10 Dec 2025, timestep = 20050, units = lj

480 atoms
2 atom types
450 bonds
2 bond types

0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 1 1

Bond Coeffs # fene

1 30 1.5 1 1
2 30 1.5 1 1

Atoms # bond

54 1 1 10.640315882223195 4.881541594913163 8.084218330451442 0 1 0
110 1 1 12.503380387139707 4.811299276716485 8.463578300721666 0 1 0
53 1 1 11.592593262360833 4.660473596228308 7.850165277032571 0 1 0
457 1 1 13.201026460098191 4.5853371852075195 7.772088406420053 0 0 0
458 1 1 14.102998568185894 5.08136536996382 7.637368758318681 0 0 0
459 1 1 14.315086281179239 4.488109679896238 8.38197095563476 0 0 0
56 1 1 10.529142912886025 5.952164286069529 7.953592879019849 0 1 0
112 1 1 11.447588749429983 5.78584609103602 7.828598370320713 0 1 0
111 1 1 12.194116635893847 5.733125855763059 8.428110042172978 0 1 0
343 1 1 12.24865834459388 7.0551247392510446 7.956740440559617 0 0 0
464 1 1 13.013227930416988 5.867347126961688 7.833956491253843 0 0 0
463 1 1 13.888088656800955 5.980759124804077 8.314824780456034 0 0 0
270 1 1 15.415733792232675 7.110136005082587 7.939791430073607 0 0 0
344 1 1 13.023699959985526 7.565889018256205 8.219973540279632 0 0 0
232 1 1 14.977691253820606 8.37483818460473 7.493301526392435 0 0 0
271 1 1 14.451070755636545 7.270512869569502 7.662906544830158 0 0 0
269 1 1 15.909515626966282 7.854835394187416 7.6738779670933 0 0 0
268 1 1 15.72100355720331 8.363934030134496 8.436442149918644 0 0 0
354 1 1 13.34332564359249 9.621937712214764 7.785627592615229 0 0 0
231 1 1 14.284085323784325 8.93215468988773 8.007038724721312 0 0 0
229 1 1 15.488445990845953 9.278502452924092 7.850229628907893 0 0 0
230 1 1 14.756058563242027 9.342878120878746 7.203257867309618 0 0 0
304 1 1 16.467993186560143 8.75525907202224 7.454461676589379 0 0 0
152 1 1 16.609040420071697 9.135488954898976 8.275144983407598 0 0 0
151 1 1 17.38216061897854 8.70673969555068 7.925477315432587 0 0 0
150 1 1 17.774424824145296 9.523008915129171 8.39395733036526 0 0 0
149 1 1 18.50913647472117 8.990462798325256 7.961316259577642 0 0 0
148 1 1 18.77772684019359 9.911172239110902 8.186084552988733 0 0 0
241 1 1 12.70731115065521 11.421850242963993 8.254010128769746 -1 -1 0
355 1 1 13.184484786426271 10.533687439761382 7.618112135192238 0 0 0
356 1 1 13.848508241544465 10.545703726964964 8.308992052404518 0 0 0
302 1 1 15.3557558055127 10.154775658964141 7.204675123132904 0 0 0
357 1 1 14.505455642216605 10.171072795720434 7.752019353533098 0 0 0
301 1 1 15.598640698024518 10.563649607937807 8.047957864331428 0 0 0
297 1 1 14.838042150477719 11.335032406411148 8.223375561572446 0 0 0
219 1 1 16.690646832058132 10.068051246358337 7.623648611103425 0 0 0
217 1 1 16.649221979289866 11.282358595756932 8.13095044403996 0 0 0
392 1 1 18.557806092098296 10.422395891704198 7.254829905272282 0 0 0
218 1 1 17.264834916180284 10.791402949979425 7.570384357678887 0 0 0
146 1 1 17.730641283768314 10.690088779556643 8.427999973626967 0 0 0
391 1 1 18.206470226285592 11.313480619420298 7.425569897799007 0 0 0
147 1 1 18.62363079795114 10.76487692881275 8.515243432050863 0 0 0
243 1 1 13.232019135391969 12.745451989685373 7.6680867244775195 -1 -1 0
242 1 1 13.537411276016968 11.869838515561005 7.975935939845128 -1 -1 0
224 1 1 14.595318857481763 11.942748640276177 7.500230332176897 0 0 0
33 1 1 15.648869007218497 11.580091108967446 7.567103374324048 0 0 0
36 1 1 15.656301645979937 12.806664450606464 7.68433980176308 0 0 0
46 1 1 16.97578427537295 12.393121364829808 7.642500631099367 0 0 0
34 1 1 15.816818206298866 11.960810650184193 8.400774961218277 0 0 0
145 1 1 17.55648722989008 11.686156306682141 8.299957780431285 0 0 0
443 1 1 17.623860992398807 12.770960056264745 8.52695626379593 0 0 0
390 1 1 18.686845221976938 12.125339104508262 7.736219289612964 0 0 0
244 1 1 13.811192488799442 13.350678965005883 7.202064636031019 -1 -1 0
245 1 1 14.275382333322815 12.924975730059472 7.873717121269777 -1 -1 0
37 1 1 15.600881492330831 13.754925848147408 7.554061762150453 0 0 0
38 1 1 15.020117408794498 14.159438865019247 8.187150332827448 0 0 0
44 1 1 16.75614535370405 13.367712760173655 7.295621323808905 0 0 0
45 1 1 16.521186100534354 13.084566194884975 8.208072123426243 0 0 0
43 1 1 17.193269400039934 13.979208570878145 7.902842137999221 0 0 0
48 1 1 18.16816686368883 13.274612713581709 7.321965170107439 0 0 0
142 1 1 14.732994633605454 14.813721736433205 7.299683838451103 0 0 1
138 1 1 17.129371086726106 15.186773527501598 7.4456686374440695 0 0 1
109 1 1 12.412298291184921 3.908445613293224 8.751179402911742 0 1 0
108 1 1 13.170855268161116 3.2855420056481486 9.088250887876617 0 1 0
107 1 1 13.690422016288924 3.733629624239938 9.725317583246161 0 1 0
105 1 1 14.950167321241551 4.232740298200498 9.616738801538306 0 1 0
49 1 1 11.247858255103083 5.5681382790532945 9.082100398063758 0 1 0
55 1 1 10.133574309317439 5.380111067250256 8.660476443803084 0 1 0
50 1 1 12.13280933911763 5.327800689333193 9.39415984424772 0 1 0
52 1 1 11.446944543788737 4.541962823557062 8.799310940237994 0 1 0
51 1 1 12.056015714445499 4.382152388698352 9.505765750431586 0 1 0
106 1 1 14.124742360393745 4.565290740960782 9.965881956270636 0 1 0
461 1 1 13.461540463374499 4.332420471290233 8.936925007861294 0 0 0
462 1 1 13.416857851124597 5.295245337890723 8.735619584809474 0 0 0
422 1 1 13.16253871616385 5.185796622060939 9.774621946671482 0 0 0
419 1 1 14.828106939883938 5.446362953249434 9.006739770286355 0 0 0
